id,name,latitude,longitude,website
10115081685,,62.7695238,26.5075322,
10115081686,,62.7695267,26.5075329,
10115081687,,62.7695159,26.5075525,
10115081694,,62.7695279,26.5075673,
10115081696,,62.7695326,26.5075486,
10115081704,,62.7695211,26.5075335,
10115081712,,62.7695226,26.5075687,
10115086923,,62.7695184,26.5075639,
10115086928,,62.7695318,26.5075424,
10115086931,,62.7695167,26.5075587,
10115086933,,62.7695159,26.507548,
10115086937,,62.7695303,26.5075635,
10115086941,,62.7695255,26.5075688,
10615652404,,67.2845662,14.3643719,
10615736805,,67.2845656,14.3643619,
10615736806,,67.2845637,14.3643532,
10615736807,,67.2845441,14.3643807,
10615736808,,67.2845457,14.3643889,
10615736809,,67.2845482,14.3643954,
10615736810,,67.2845607,14.3643466,
10615736811,,67.2845571,14.364343,
10615736812,,67.2845532,14.3643428,
10615736813,,67.2845495,14.364346,
10615736814,,67.2845465,14.3643523,
10615736815,,67.2845444,14.3643609,
10615736816,,67.2845436,14.3643707,
10615736817,,67.2845514,14.3643996,
10615736818,,67.2845549,14.3644011,
10615736819,,67.2845584,14.3643997,
10615736820,,67.2845615,14.3643955,
10615736821,,67.2845641,14.3643891,
10615736822,,67.2845657,14.3643809,
6163752484,,68.0688363,13.5513891,
6163752485,,68.0688374,13.5513768,
6163752486,,68.0688399,13.551366,
6163752487,,68.0688645,13.5513707,
6163752488,,68.0688665,13.5513837,
6163752489,,68.0688668,13.5513978,
6163752490,,68.0688652,13.5514113,
6163752491,,68.0688435,13.5513577,
6163752492,,68.0688479,13.5513528,
6163752493,,68.0688527,13.5513518,
6163752494,,68.0688573,13.5513546,
6163752495,,68.0688614,13.5513611,
6163752496,,68.0688621,13.5514226,
6163752497,,68.0688577,13.5514304,
6163752498,,68.0688526,13.5514337,
6163752499,,68.0688473,13.5514322,
6163752500,,68.0688426,13.5514261,
6163752501,,68.0688389,13.551416,
6163752502,,68.0688367,13.5514031,
6331985058,,68.1393884,13.4604004,
6331985059,,68.1393882,13.4603911,
6331985060,,68.1393869,13.4603825,
6331985061,,68.1393667,13.4603964,
6331985062,,68.1393671,13.4604064,
6331985063,,68.1393688,13.4604153,
6331985064,,68.1393715,13.4604222,
6331985065,,68.1393846,13.4603754,
6331985066,,68.1393817,13.4603706,
6331985067,,68.1393783,13.4603685,
6331985068,,68.1393748,13.4603693,
6331985069,,68.1393717,13.460373,
6331985070,,68.1393691,13.4603792,
6331985071,,68.1393674,13.4603873,
6331985072,,68.139375,13.4604262,
6331985073,,68.1393787,13.4604269,
6331985074,,68.1393823,13.4604241,
6331985075,,68.1393853,13.4604183,
6331985076,,68.1393875,13.4604101,
6163752503,,68.1176708,13.5832807,
6163752504,,68.1176705,13.5832658,
6163752505,,68.1176721,13.5832514,
6163752506,,68.1177032,13.5832736,
6163752507,,68.1177021,13.5832872,
6163752508,,68.1176994,13.5832992,
6163752509,,68.1176754,13.5832394,
6163752510,,68.1176801,13.583231,
6163752511,,68.1176855,13.5832272,
6163752512,,68.117691,13.5832286,
6163752513,,68.1176961,13.5832348,
6163752514,,68.1177001,13.5832453,
6163752515,,68.1177025,13.5832587,
6163752516,,68.1176955,13.5833084,
6163752517,,68.1176907,13.5833138,
6163752518,,68.1176855,13.5833149,
6163752519,,68.1176805,13.5833117,
6163752520,,68.1176761,13.5833043,
6163752521,,68.1176727,13.5832937,
6163752522,,68.1248806,13.5529738,
6163752523,,68.1248796,13.552965,
6163752524,,68.1248956,13.552936,
6163752525,,68.1248984,13.5529422,
6163752526,,68.1249003,13.5529506,
6163752527,,68.1248797,13.5529559,
6163752528,,68.1248808,13.5529473,
6163752529,,68.1248829,13.55294,
6163752530,,68.1248857,13.5529349,
6163752531,,68.124889,13.5529324,
6163752532,,68.1248924,13.5529328,
6163752533,,68.124901,13.5529601,
6163752534,,68.1249005,13.5529698,
6163752535,,68.1248988,13.5529785,
6163752536,,68.1248962,13.5529851,
6163752537,,68.1248929,13.5529891,
6163752538,,68.1248892,13.5529898,
6163752539,,68.1248857,13.5529872,
6163752540,,68.1248827,13.5529817,
10679094793,,68.1483505,13.6119599,
10679094794,,68.1483507,13.611956,
10679094795,,68.148359,13.6119523,
10679094796,,68.1483597,13.6119561,
10679094797,,68.1483599,13.6119604,
10679094798,,68.1483514,13.6119524,
10679094799,,68.1483524,13.6119496,
10679094800,,68.1483537,13.6119478,
10679094801,,68.1483551,13.6119472,
10679094802,,68.1483566,13.6119478,
10679094803,,68.1483579,13.6119495,
10679094804,,68.1483595,13.6119646,
10679099105,,68.1483587,13.6119683,
10679099106,,68.1483574,13.611971,
10679099107,,68.1483559,13.6119724,
10679099108,,68.1483543,13.6119723,
10679099109,,68.1483528,13.6119707,
10679099110,,68.1483516,13.6119679,
10679099111,,68.1483508,13.6119641,
6166173394,,68.1171825,13.83605,
6166173395,,68.1171818,13.8360424,
6166173396,,68.1171801,13.8360359,
6166173397,,68.1171653,13.8360435,
6166173398,,68.1171647,13.8360512,
6166173399,,68.117165,13.836059,
6166173400,,68.1171777,13.8360312,
6166173401,,68.1171749,13.8360288,
6166173402,,68.1171719,13.836029,
6166173403,,68.1171692,13.8360317,
6166173404,,68.1171669,13.8360367,
6166173405,,68.1171663,13.8360662,
6166173406,,68.1171683,13.8360719,
6166173407,,68.1171709,13.8360755,
6166173408,,68.1171739,13.8360766,
6166173409,,68.1171767,13.8360751,
6166173410,,68.1171793,13.8360712,
6166173411,,68.1171813,13.8360652,
6166173412,,68.1171824,13.8360579,
6316603278,,68.3105925,13.6846203,
6316603279,,68.3105899,13.6846136,
6316603280,,68.3105866,13.6846097,
6316603281,,68.3105734,13.6846439,
6316603282,,68.3105746,13.6846528,
6316603283,,68.3105769,13.6846601,
6316603284,,68.3105799,13.6846651,
6316603885,,68.310583,13.684609,
6316603886,,68.3105795,13.6846115,
6316603887,,68.3105765,13.684617,
6316603888,,68.3105743,13.6846248,
6316603889,,68.3105733,13.6846342,
6316603890,,68.3105833,13.6846672,
6316603891,,68.3105868,13.6846663,
6316603892,,68.31059,13.6846623,
6316603893,,68.3105925,13.6846558,
6316603894,,68.3105942,13.6846474,
6316603895,,68.3105948,13.6846381,
6316603896,,68.3105942,13.6846287,
6166173413,,68.1183004,13.8507012,
6166173414,,68.1182998,13.8506862,
6166173415,,68.1183291,13.8506544,
6166173416,,68.1183327,13.8506669,
6166173417,,68.1183345,13.8506818,
6166173418,,68.118301,13.8506715,
6166173419,,68.1183039,13.8506585,
6166173420,,68.1183082,13.8506487,
6166173421,,68.1183134,13.8506431,
6166173422,,68.118319,13.8506421,
6166173423,,68.1183245,13.8506461,
6166173424,,68.1183344,13.8506975,
6166173425,,68.1183324,13.8507122,
6166173426,,68.1183287,13.8507243,
6166173427,,68.1183237,13.8507324,
6166173428,,68.118318,13.8507357,
6166173429,,68.1183122,13.8507337,
6166173430,,68.1183069,13.8507267,
6166173431,,68.1183028,13.8507154,
6300911122,,68.1299923,13.859896,
6300911123,,68.1299918,13.8598838,
6300911124,,68.1299899,13.8598728,
6300911125,,68.1299866,13.8598642,
6300911126,,68.1299825,13.8598591,
6300911127,,68.1299659,13.8598895,
6300911128,,68.1299661,13.8599008,
6300911129,,68.1299676,13.8599114,
6300911130,,68.1299702,13.8599201,
6300911131,,68.1299738,13.8599262,
6300911132,,68.129978,13.859858,
6300911133,,68.1299736,13.859861,
6300911134,,68.1299698,13.8598679,
6300911135,,68.1299671,13.8598778,
6300911136,,68.1299779,13.859929,
6300911137,,68.1299821,13.8599282,
6300911138,,68.129986,13.859924,
6300911139,,68.1299892,13.8599166,
6300911140,,68.1299914,13.859907,
6239495402,,68.1479957,14.1985633,
6239495403,,68.147999,14.1985592,
6239495404,,68.1480016,14.1985524,
6239495405,,68.1479884,14.1985072,
6239495406,,68.1479853,14.1985125,
6239495407,,68.147983,14.1985203,
6239495408,,68.1480032,14.1985439,
6239495409,,68.1480038,14.1985343,
6239495410,,68.1480032,14.1985247,
6239495411,,68.1480014,14.1985163,
6239495412,,68.1479988,14.1985097,
6239495413,,68.1479955,14.1985058,
6239495414,,68.1479919,14.1985049,
6239495415,,68.1479818,14.1985297,
6239495416,,68.1479818,14.1985397,
6239495417,,68.147983,14.198549,
6239495418,,68.1479853,14.1985568,
6239495419,,68.1479884,14.1985621,
6239495420,,68.147992,14.1985643,
6601215004,,68.2030797,13.8859047,
6601215005,,68.2030787,13.8858922,
6601215006,,68.2030763,13.8858812,
6601215007,,68.2030507,13.885913,
6601215008,,68.2030523,13.8859254,
6601215009,,68.2030553,13.8859357,
6601215010,,68.2030727,13.8858728,
6601215011,,68.2030683,13.885868,
6601215012,,68.2030636,13.8858673,
6601215013,,68.203059,13.8858707,
6601215014,,68.2030551,13.8858779,
6601215015,,68.2030522,13.8858881,
6601215016,,68.2030507,13.8859002,
6601215017,,68.2030594,13.8859428,
6601215018,,68.2030642,13.8859458,
6601215019,,68.2030691,13.8859444,
6601215020,,68.2030735,13.8859388,
6601215021,,68.203077,13.8859296,
6601215022,,68.2030791,13.8859178,
6239397082,,68.208364,14.4900891,
6239397083,,68.2083638,14.4900763,
6239397084,,68.208365,14.4900639,
6239397085,,68.2083677,14.4900532,
6239397086,,68.2083933,14.490075,
6239397087,,68.2083931,14.4900886,
6239397088,,68.2083913,14.4901012,
6239397089,,68.208388,14.4901115,
6239397090,,68.2083714,14.4900453,
6239397091,,68.2083759,14.490041,
6239397092,,68.2083807,14.4900408,
6239397093,,68.2083853,14.4900447,
6239397094,,68.2083891,14.4900523,
6239397095,,68.2083919,14.4900627,
6239397096,,68.2083836,14.4901182,
6239397097,,68.2083787,14.4901206,
6239397098,,68.2083737,14.4901184,
6239397099,,68.2083693,14.4901118,
6239397100,,68.2083659,14.4901017,
6166119504,,68.2250005,14.5581212,
6166119505,,68.2250042,14.5581277,
6166119506,,68.2250085,14.5581305,
6166119507,,68.2250216,14.5580818,
6166119508,,68.2250193,14.558072,
6166119509,,68.2250161,14.5580647,
6166119510,,68.2250121,14.5580606,
6166119511,,68.2250129,14.5581294,
6166119512,,68.2250169,14.5581243,
6166119513,,68.2250201,14.558116,
6166119514,,68.225022,14.5581052,
6166119515,,68.2250226,14.5580934,
6166119516,,68.2250079,14.5580601,
6166119517,,68.2250038,14.5580633,
6166119518,,68.2250003,14.5580698,
6166119519,,68.2249978,14.558079,
6166119520,,68.2249965,14.5580899,
6166119521,,68.2249965,14.5581013,
6166119522,,68.2249979,14.5581121,
6241878698,,68.2237912,14.5625229,
6241878699,,68.2237948,14.5625223,
6241878700,,68.223798,14.5625187,
6241878701,,68.2238013,14.5624767,
6241878702,,68.2237988,14.5624697,
6241878703,,68.2237955,14.5624654,
6241878704,,68.2237919,14.5624641,
6241878705,,68.2238007,14.5625125,
6241878706,,68.2238025,14.5625042,
6241878707,,68.2238033,14.5624949,
6241878708,,68.2238028,14.5624854,
6241878709,,68.2237884,14.5624661,
6241878710,,68.2237853,14.5624711,
6241878711,,68.2237829,14.5624786,
6241878712,,68.2237816,14.5624877,
6241878713,,68.2237815,14.5624975,
6241878714,,68.2237826,14.5625068,
6241878715,,68.2237847,14.5625147,
6241878716,,68.2237877,14.5625203,
6239269779,,68.2406377,14.5700895,
6239269780,,68.2406407,14.5700818,
6239269781,,68.2406427,14.5700717,
6239269782,,68.2406432,14.5700605,
6239269783,,68.2406288,14.5700288,
6239269784,,68.240625,14.5700322,
6239269785,,68.2406219,14.5700388,
6239269786,,68.2406196,14.5700477,
6239269787,,68.2406186,14.570058,
6239269788,,68.2406424,14.5700494,
6239269789,,68.2406402,14.5700398,
6239269790,,68.2406369,14.5700326,
6239269791,,68.240633,14.5700288,
6239269792,,68.2406188,14.5700688,
6239269793,,68.2406202,14.5700788,
6239269794,,68.2406228,14.570087,
6239269795,,68.2406262,14.5700926,
6239269796,,68.2406301,14.570095,
6239269797,,68.2406341,14.570094,
3292082376,,68.8005458,16.621944,
3292082377,,68.8005406,16.621949,
3292082378,,68.8005246,16.6218678,
3292082379,,68.8005295,16.6218578,
3292082380,,68.8005351,16.6219494,
3292082381,,68.8005298,16.6219451,
3292082382,,68.8005253,16.6219365,
3292082383,,68.8005219,16.6219244,
3292082384,,68.8005201,16.6219101,
3292082385,,68.8005199,16.6218949,
3292082386,,68.8005215,16.6218803,
3292082387,,68.8005353,16.6218529,
3292082388,,68.8005413,16.6218537,
3292082389,,68.8005469,16.6218602,
3292082390,,68.8005514,16.6218715,
3292082391,,68.8005542,16.6218864,
3292082392,,68.800555,16.621903,
3292082393,,68.8005537,16.6219194,
3292082394,,68.8005505,16.6219336,
444304577,,69.3240309,16.1159119,
444304578,,69.3240053,16.1158409,
444304579,,69.3239787,16.1159182,
444304580,,69.324009,16.1159878,
444304581,,69.3240247,16.1158672,
444304582,,69.3240249,16.115962,
444304583,,69.3239887,16.1159732,
444304584,,69.3239868,16.1158613,
10568875789,,68.4262231,17.3564102,
10568875790,,68.4262249,17.3564024,
10568875791,,68.4262423,17.3564208,
10568875792,,68.4262418,17.3564293,
10568875793,,68.4262403,17.356437,
10568875794,,68.4262276,17.3563966,
10568875795,,68.4262309,17.3563937,
10568875796,,68.4262343,17.356394,
10568875797,,68.4262375,17.3563974,
10568875798,,68.4262401,17.3564035,
10568875799,,68.4262417,17.3564116,
10568875800,,68.426238,17.3564429,
10568875801,,68.4262351,17.3564466,
10568875802,,68.4262319,17.3564477,
10568875803,,68.4262288,17.3564459,
10568875804,,68.4262261,17.3564416,
10568875805,,68.4262239,17.3564352,
10568875806,,68.4262227,17.3564273,
10568875807,,68.4262224,17.3564186,
4980728332,,63.6618777,20.3136285,
4980728333,,63.6618817,20.3136296,
4980728334,,63.6618853,20.3136339,
4980728335,,63.661888,20.3136409,
4980728336,,63.661889,20.3136592,
4980728337,,63.6618871,20.3136678,
4980728338,,63.6618839,20.3136741,
4980728339,,63.6618798,20.3136772,
4980728340,,63.6618717,20.313672,
4980728341,,63.6618689,20.3136644,
4980728342,,63.6618677,20.313655,
4980728343,,63.6618682,20.3136453,
4980728344,,63.6618703,20.3136368,
4980728345,,63.6618892,20.3136496,
4980728346,,63.6618756,20.3136764,
4980728347,,63.6618738,20.3136308,
8741101193,,63.6639528,20.3137367,
8741101194,,63.6639096,20.3137321,
8741101195,,63.6639117,20.3136313,
8741101196,,63.6639549,20.3136359,
6436605458,,63.7910913,20.8363953,
6436605459,,63.7910893,20.836412,
6436605460,,63.7910851,20.8364265,
6436605461,,63.7910458,20.8364161,
6436605462,,63.7910431,20.8363984,
6436605463,,63.7910431,20.8363796,
6436605464,,63.7910459,20.8363619,
6436605465,,63.7910791,20.8364373,
6436605466,,63.7910719,20.8364433,
6436605467,,63.7910643,20.836444,
6436605468,,63.7910569,20.8364393,
6436605469,,63.7910506,20.8364297,
6436605470,,63.7910512,20.8363474,
6436605471,,63.7910583,20.8363377,
6436605472,,63.7910664,20.836334,
6436605473,,63.7910747,20.8363367,
6436605474,,63.791082,20.8363454,
6436605475,,63.7910876,20.8363593,
6436605476,,63.7910909,20.8363766,
1799564192,,63.4214666,21.067893,
1799564193,,63.4215045,21.067946,
1799564194,,63.4215108,21.0680198,
1799564195,,63.4214132,21.0679963,
1799564196,,63.4214681,21.0681117,
1799564198,,63.4214148,21.0679741,
1799564200,,63.4214353,21.0680944,
1799564202,,63.4214496,21.0678963,
1799564203,,63.4215053,21.0680559,
1799564204,,63.4215106,21.0679816,
1799564205,,63.4214341,21.0679125,
1799564206,,63.4214229,21.0680683,
1799564207,,63.421451,21.0681095,
1799564208,,63.4214152,21.0680342,
1799564209,,63.421422,21.0679395,
1799564211,,63.4214799,21.0681052,
1799564212,,63.4214971,21.0679248,
1799564213,,63.4214831,21.0679029,
1799564214,,63.4214945,21.0680855,
6437670708,,63.8080087,21.0012365,
6437670709,,63.8080016,21.0012265,
6437670710,,63.8079934,21.0012225,
6437670711,,63.8079852,21.0012251,
6437670712,,63.8079778,21.0012338,
6437670713,,63.8079994,21.0013297,
6437670714,,63.808006,21.0013227,
6437670715,,63.8080114,21.0013115,
6437670716,,63.808015,21.0012972,
6437670717,,63.8080166,21.001281,
6437670718,,63.8079722,21.0012478,
6437670719,,63.8079689,21.0012652,
6437670720,,63.8079685,21.0012841,
6437670721,,63.807971,21.0013021,
6437670722,,63.807976,21.0013172,
6437670723,,63.807983,21.0013275,
6437670724,,63.8079911,21.0013319,
6437670725,,63.808016,21.0012646,
6437670726,,63.8080133,21.0012492,
3717282782,,64.6796971,24.4034443,
3717282783,,64.6796894,24.4035564,
3717282784,,64.6796759,24.4034735,
3717282785,,64.6796819,24.4035467,
3717282786,,64.6797201,24.4035239,
3717282787,,64.6796732,24.403513,
3717282788,,64.6797169,24.4034668,
3717282789,,64.6796887,24.4034479,
3717282790,,64.6797219,24.4035044,
3717282791,,64.6797208,24.4034845,
3717282792,,64.6797005,24.403559,
3717282793,,64.679673,24.403493,
3717282794,,64.6796762,24.4035317,
3717282795,,64.6797087,24.4035529,
3717282796,,64.679713,24.4034575,
3717282797,,64.6797056,24.4034476,
3717282798,,64.6796813,24.403458,
3717282799,,64.6797155,24.4035408,
3331120508,,65.0888578,25.0839559,
3331120509,,65.0888858,25.0839771,
3331120513,,65.0888835,25.0839492,
3331120514,,65.0888646,25.0839382,
3331120515,,65.0888803,25.0839971,
3331120516,,65.0888838,25.0839883,
3331120518,,65.0888571,25.0839771,
3331120520,,65.0888757,25.0840026,
3331120521,,65.0888626,25.0839971,
3331120522,,65.0888706,25.084004,
3331120523,,65.0888606,25.0839456,
3331120524,,65.0888568,25.0839677,
3331120525,,65.0888753,25.0839355,
3331120529,,65.0888656,25.0840012,
3331120530,,65.0888857,25.0839603,
3331120531,,65.0888799,25.0839406,
3331120532,,65.0888695,25.0839346,
3331120533,,65.0888591,25.0839882,
6509199250,,65.0572781,25.401675,
6509199251,,65.0572637,25.4016589,
6509199252,,65.0572617,25.4016642,
6509199253,,65.0572777,25.4016683,
6509199254,,65.0572764,25.4016623,
6509199255,,65.0572743,25.4016577,
6509199256,,65.0572717,25.4016548,
6509199257,,65.0572689,25.401654,
6509199258,,65.0572661,25.4016554,
6509199259,,65.0572607,25.4016707,
6509199260,,65.0572605,25.4016776,
6509199261,,65.0572614,25.4016843,
6509199262,,65.0572631,25.40169,
6509199263,,65.0572656,25.4016939,
6509199264,,65.0572684,25.4016958,
6509199265,,65.0572713,25.4016954,
6509199266,,65.0572741,25.4016926,
6509199267,,65.0572762,25.401688,
6509199268,,65.0572777,25.4016819,
2379982318,,44.1580873,28.6304544,
2379982319,,44.1580864,28.6304823,
2379982321,,44.1581456,28.6303868,
2379982323,,44.158092,28.6305092,
2379982325,,44.1581657,28.6303908,
2379982327,,44.1581035,28.6305322,
2379982329,,44.1581838,28.6304036,
2379982331,,44.1581197,28.6305487,
2379982332,,44.1581979,28.630424,
2379982333,,44.1581389,28.630557,
2379982334,,44.1582064,28.6304497,
8322487218,,44.1581256,28.6303923,
8322487219,,44.1581081,28.6304066,
8322487220,,44.1580948,28.630428,
8322487221,,44.158159,28.6305562,
8322487222,,44.1581778,28.6305464,
8322487223,,44.1581934,28.6305287,
8322487224,,44.158204,28.6305049,
8322487225,,44.1582085,28.6304776,
9393885801,,44.1580933,28.6572383,
9393885802,,44.1580857,28.6573303,
9393885803,,44.1579832,28.6573138,
9393885804,,44.1579908,28.6572219,
2414367050,,44.1721232,28.6646717,
2414367052,,44.1721389,28.6646911,
2414367053,,44.1721383,28.6646479,
2414367057,,44.172154,28.6646674,
5429254091,,44.3448488,28.678399,
5429254108,,44.3457772,28.6783453,
5929290693,,44.3449017,28.679463,
5929290694,,44.3448486,28.6792865,
5429254107,,44.3458808,28.6794397,
365896997,,45.1552677,29.6630224,
365897695,,45.1552933,29.6629623,
365898453,,45.1553188,29.6630172,
365898591,,45.1553152,29.6630263,
365899501,,45.1552655,29.6629898,
365899647,,45.1552736,29.6630326,
365901542,,45.1552819,29.6629651,
365902875,,45.1553206,29.6629984,
365903329,,45.1552845,29.6630411,
365904656,,45.1553088,29.6629697,
365904929,,45.1553017,29.6629645,
365905511,,45.1553155,29.6629792,
365905571,,45.1552644,29.6630094,
365906563,,45.1552811,29.6630394,
365907064,,45.1552674,29.6629835,
365907128,,45.1553142,29.6629769,
365907155,,45.1552721,29.6629745,
365907337,,45.1553143,29.663028,
365908070,,45.1553023,29.6630402,
365908104,,45.1552651,29.6629917,
365908565,,45.1553004,29.663041,
365908577,,45.1552654,29.6630147,
365908659,,45.155269,29.6629799,
365909771,,45.1553175,29.663021,
365910076,,45.1552839,29.6630409,
365910365,,45.1552679,29.6629823,
365910558,,45.1553194,29.6629903,
365910880,,45.1553196,29.6630139,
365911654,,45.1553166,29.6630234,
365912341,,45.1552934,29.6630427,
365912347,,45.1552758,29.6629699,
365912764,,45.155264,29.6630012,
365912798,,45.1553139,29.6629764,
365912818,,45.1553109,29.663033,
365913625,,45.1552959,29.6629626,
365913701,,45.1552914,29.6630427,
365913802,,45.1553204,29.6630086,
365914705,,45.155317,29.6629827,
365915415,,45.1552642,29.6629978,
365915745,,45.1553031,29.6629653,
365915868,,45.1553112,29.6629724,
365915919,,45.1553201,29.6630107,
365916506,,45.1552784,29.6630375,
365917057,,45.1552711,29.6630291,
365917413,,45.155267,29.6630205,
365917521,,45.1552863,29.6629632,
365920324,,45.1553081,29.663036,
365920358,,45.1552746,29.6629712,
365920433,,45.1553207,29.6630017,
365920841,,45.1553201,29.6629943,
365921024,,45.1553063,29.6629675,
365908305,,45.1483289,29.7590843,
365911184,,45.1484202,29.7592023,
365913843,,45.1482872,29.7592623,
3514938481,,45.148268,29.7591934,
3514938482,,45.1482733,29.7592302,
3514938483,,45.1482718,29.7591562,
3514938484,,45.1482844,29.7591231,
3514938485,,45.148308,29.7592856,
3514938486,,45.1483332,29.7592975,
3514938487,,45.1483528,29.7590827,
3514938488,,45.1483597,29.7592964,
3514938489,,45.1483758,29.7590917,
3514938490,,45.1484139,29.759235,
3514938491,,45.1483958,29.7591103,
3514938492,,45.1484107,29.7591368,
3514940093,,45.1484191,29.7591685,
7603181869,,45.1484007,29.7592633,
7603181870,,45.1483821,29.7592844,
7603181871,,45.1483043,29.7590981,
4874751297,,45.1612998,29.6786399,
4874751298,,45.1613023,29.6786574,
4874751299,,45.1613005,29.678675,
4874751300,,45.1612323,29.6786797,
4874751301,,45.1612294,29.6786638,
4874751302,,45.1612302,29.6786475,
10689529509,,45.1612947,29.6786907,
10689529510,,45.1612854,29.6787027,
10689529511,,45.1612738,29.6787096,
10689529512,,45.1612613,29.6787104,
10689529513,,45.1612493,29.6787052,
10689529514,,45.1612392,29.6786946,
10689529515,,45.1612345,29.6786323,
10689529516,,45.161242,29.6786198,
10689529517,,45.1612518,29.6786112,
10689529518,,45.161263,29.6786074,
10689529519,,45.1612745,29.6786087,
10689529520,,45.1612852,29.6786151,
10689529521,,45.1612939,29.6786259,
1578706156,,45.672955,29.8835265,
7869233827,,45.6729445,29.8834932,
7869233828,,45.6729391,29.8834922,
7869233829,,45.6729338,29.8834936,
7869233830,,45.672929,29.8834974,
7869233831,,45.6729358,29.8835401,
7869233832,,45.6729416,29.8835405,
7869233833,,45.6729471,29.8835382,
7869233834,,45.6729517,29.8835333,
7869233835,,45.6729254,29.8835031,
7869233836,,45.6729232,29.8835102,
7869233837,,45.6729226,29.883518,
7869233838,,45.6729238,29.8835255,
7869233839,,45.6729266,29.8835322,
7869233840,,45.6729308,29.8835372,
7869233841,,45.6729564,29.8835186,
7869233842,,45.672956,29.8835104,
7869233843,,45.6729536,29.8835029,
7869233844,,45.6729496,29.8834969,
2696543457,,44.5833758,33.3788698,
2696543459,,44.5833724,33.3788845,
2696543461,,44.5833106,33.378843,
2696543463,,44.5833162,33.3788307,
2696543465,,44.583357,33.378906,
2696543467,,44.583347,33.3789103,
2696543469,,44.5833365,33.3789103,
2696543471,,44.5833266,33.3789058,
2696543473,,44.583318,33.3788974,
2696543475,,44.5833117,33.3788857,
2696543477,,44.5833082,33.3788718,
2696543479,,44.5833078,33.3788571,
2696543482,,44.5833243,33.3788213,
2696543484,,44.5833346,33.3788157,
2696543485,,44.5833455,33.3788148,
2696543488,,44.5833562,33.3788189,
2696543490,,44.5833653,33.3788276,
2696543492,,44.583372,33.3788398,
2696543494,,44.5833756,33.3788544,
9871403527,,44.5833659,33.378897,
1578706028,,45.9213804,30.2865546,
7869674332,,45.9213536,30.2865556,
7869674333,,45.9213543,30.2865929,
7869674334,,45.9213811,30.2865919,
8900510925,,46.2250817,30.6098089,
8900510926,,46.2250999,30.6098084,
8900510927,,46.2251133,30.6098528,
8900510928,,46.2250826,30.6098722,
8900510929,,46.2250695,30.6098541,
8900510930,,46.2250692,30.6098278,
8900510931,,46.2251008,30.6098717,
8900510932,,46.225113,30.6098266,
1578686487,,46.3774175,30.747596,
7870070285,,46.3773635,30.7476264,
7870070286,,46.3773426,30.7475482,
7870070287,,46.3773966,30.7475179,
7870089883,,46.4899529,30.7331405,
7870089884,,46.4899309,30.7331517,
7870398185,,46.4899386,30.7331836,
7870398186,,46.4899606,30.7331724,
7871962271,,46.8940814,32.0112008,
7871962272,,46.8940905,32.0112406,
7871962273,,46.8940715,32.0112719,
7871962274,,46.8940434,32.0112635,
7871962275,,46.8940344,32.0112237,
7871962276,,46.8940534,32.0111924,
4417714393,,46.912004,32.0353171,
6779391753,,46.9120049,32.0352443,
6779391754,,46.9120135,32.0352381,
6779391755,,46.912041,32.0352452,
6779391756,,46.9120477,32.0352553,
6779391757,,46.9120533,32.0352819,
6779391758,,46.9120315,32.0353242,
6779391760,,46.9119931,32.0352943,
6779391761,,46.9119918,32.0352804,
6779391762,,46.9119934,32.0352665,
6779391763,,46.9120471,32.0353082,
6779391764,,46.9119979,32.035254,
7871962263,,46.912022,32.0353261,
7871962264,,46.912023,32.0352361,
7871962265,,46.9119973,32.035307,
7871962266,,46.9120125,32.0353237,
7871962267,,46.9120402,32.035318,
7871962268,,46.9120516,32.0352958,
7871962269,,46.9120519,32.0352679,
7871962270,,46.9120325,32.0352385,
9112073029,,44.8983567,33.6123129,
9112073030,,44.8983572,33.612355,
9112073031,,44.8983235,33.6123558,
9112073032,,44.898323,33.6123137,
4265743365,,46.1822647,34.8210751,
4265743369,,46.1823375,34.820897,
4265743371,,46.182382,34.8211751,
4265743375,,46.1824548,34.8209969,
2732065052,,45.0604835,36.372859,
2732065059,,45.0604928,36.3728273,
2732065062,,45.0604928,36.3728907,
2732065087,,45.0605152,36.3728141,
2732065090,,45.0605152,36.3729039,
2732065112,,45.0605376,36.3728273,
2732065115,,45.0605376,36.3728908,
2732065130,,45.0605469,36.3728591,
6123257779,,45.3048546,36.4535974,
6123257780,,45.3048461,36.4535795,
6123257781,,45.3048467,36.4535579,
6123257782,,45.3048561,36.453541,
6123257783,,45.3048849,36.4535425,
6123257784,,45.3048934,36.4535605,
6123259385,,45.3048928,36.453582,
6123259386,,45.3048834,36.453599,
6123259387,,45.3048688,36.4536048,
6123259388,,45.3048707,36.4535351,
2702820320,,45.3854124,36.6389083,
2702820321,,45.385414,36.6388689,
2702820322,,45.385425,36.6389436,
2702820323,,45.3854291,36.6388358,
2702820324,,45.3854482,36.6389652,
2702820325,,45.3854539,36.638818,
2702820326,,45.3854759,36.6389673,
2702820327,,45.3854816,36.6388201,
2702820328,,45.3855006,36.6389495,
2702820329,,45.3855048,36.6388418,
2702820330,,45.3855158,36.6389164,
2702820332,,45.3855174,36.638877,
1396421972,,44.8879546,37.2991462,
1396421973,,44.887957,37.2991654,
1396421974,,44.8880196,37.2991009,
1396421976,,44.8879638,37.2991824,
1396421978,,44.8880283,37.2991141,
1396421979,,44.8879743,37.299195,
1396421980,,44.8880338,37.2991305,
1396421981,,44.8880353,37.2991484,
